Id	Site	Grid.10km	Expansion	ID	Block1PLS1	Block1PLS2	Block1PLS3	Block1PLS4	Block2PLS1	Block2PLS2	Block2PLS3	Block2PLS4
PA_31_Cdho_07_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_07_D_calibrated	-9.89257331823729E-4	-0.00485258176235966	-0.0026682749154612216	-0.006890914246087914	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_08_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_08_D_calibrated	-0.003763555717936821	-0.006117877713154901	2.67117232673641E-4	-0.0037466606693671196	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_09_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_09_D_calibrated	0.0111585644184575	0.007839633632161683	-0.0030861213175417514	-0.0013592515294299223	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_10_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_10_D_calibrated	0.015144253016960986	0.001418764443330377	-0.005910228851354127	-0.01917498272449042	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_11_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_11_D_calibrated	0.002438351034220382	-0.004928658026290595	-0.0010225798239152598	0.00760018812689413	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_12_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_12_D_calibrated	-0.0012523213310624672	-0.005033171344419085	0.0019105277895959988	-0.008565516130044965	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_13_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_13_D_calibrated	0.02388094162057184	-0.007187832881998012	-0.010480592544003423	-0.009302535794371677	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_14_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_14_D_calibrated	0.011159146178800566	4.6380422570859E-4	-0.0015751965444253141	0.001605504855017587	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_15_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_15_D_calibrated	-0.006547801951968283	-0.016980222663301514	0.015447386469036234	0.0076751566766953905	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_16_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_16_D_calibrated	4.99733042745238E-4	-0.00831556247776263	0.004476735628788657	0.002981249481879532	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_17_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_17_D_calibrated	-0.00244135801368592	-0.015640636469138415	0.003974977195315574	-0.009435247250703573	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_18_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_18_D_calibrated	-0.0065915252968286354	-0.01057393538774164	-8.10229341312045E-5	-0.007272528347293022	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_19_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_19_D_calibrated	-0.004749232226083838	-0.0046822179641873825	-0.010147299763788663	-0.006038192759838516	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_20_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_20_D_calibrated	-0.013706891545431586	-0.006288029980849513	0.011653867952428102	0.013189092318933289	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_32_MW_01_D_calibrated	MW	NH69	Scotland	PA_32_MW_01_D_calibrated	-0.008859190365538791	-0.015217823974045886	9.678073470781141E-4	2.0440341019542594E-4	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_02_D_calibrated	MW	NH69	Scotland	PA_32_MW_02_D_calibrated	0.009599939763822798	-0.010603233513407126	-0.00215817830504305	-0.00106528611136364	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_03_D_calibrated	MW	NH69	Scotland	PA_32_MW_03_D_calibrated	-0.009418142807274297	-0.017823656224707933	0.004109490596550983	-8.830863773238392E-4	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_04_D_calibrated	MW	NH69	Scotland	PA_32_MW_04_D_calibrated	0.003915630801061186	-0.0038215205033420765	0.002562773589560179	0.004743716015524615	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_05_D_calibrated	MW	NH69	Scotland	PA_32_MW_05_D_calibrated	-0.0036961570025969373	1.5191944635761442E-4	0.0019145621367981066	-0.006988209602241519	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_06_D_calibrated	MW	NH69	Scotland	PA_32_MW_06_D_calibrated	-0.01770695712110769	-0.01597770948502436	-9.472179329556754E-4	0.007921845091732634	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_07_D_calibrated	MW	NH69	Scotland	PA_32_MW_07_D_calibrated	-0.02062398474362732	-0.013872518630580869	0.0035710407770319316	0.0020600733416714485	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_08_D_calibrated	MW	NH69	Scotland	PA_32_MW_08_D_calibrated	0.016949868787064525	-0.006318040904616852	-0.0026294918106374455	-0.012031550578527367	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_10_D_calibrated	MW	NH69	Scotland	PA_32_MW_10_D_calibrated	-0.02873794324863965	-0.01765534816391006	0.01039229445647597	5.194052336787549E-4	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_11_D_calibrated	MW	NH69	Scotland	PA_32_MW_11_D_calibrated	0.005275741082764419	0.0015774713314021627	-0.007836256751402825	0.0011321594325344676	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_12_D_calibrated	MW	NH69	Scotland	PA_32_MW_12_D_calibrated	0.013804774049130997	-0.010247811355421306	-0.0028525243597548756	-0.0026602126557729016	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_13_D_calibrated	MW	NH69	Scotland	PA_32_MW_13_D_calibrated	0.020295859896991723	-0.0056820954898544876	-0.029819186127874216	-0.0037231246865244262	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_14_D_calibrated	MW	NH69	Scotland	PA_32_MW_14_D_calibrated	-0.0023773256705606443	-0.015547402457925333	-0.0014560687897879122	-0.0067727863358559015	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
