 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
251,CCM39_D_calibrated.png:bot3rd,160612,85.98,37.81,23,239,635.79,321.65,84.65,661.75,13809192.00,13809192.00,498.26,830.07,88.53,332.53
252,CCM39_D_calibrated.png:whole_wing,248442,90.98,35.99,0,239,631.41,500.99,89.28,995.80,22603394.00,22603394.00,-233.26,396.12,179.74,630.59
253,CCM3_D_calibrated.png:edge3rd,83696,76.58,27.48,19,242,491.08,217.00,88.43,517.82,6409147.00,6409147.00,347.78,724.83,83.36,222.08
254,CCM3_D_calibrated.png:mid3rd,111018,81.38,30.48,30,235,568.82,248.50,92.21,551.24,9034705.00,9034705.00,411.89,210.33,108.62,223.00
255,CCM3_D_calibrated.png:bot3rd,50763,79.83,29.67,26,245,338.66,190.85,91.83,426.73,4052522.00,4052522.00,633.00,709.29,89.99,222.67
256,CCM3_D_calibrated.png:whole_wing,245477,79.42,29.40,19,245,617.00,506.56,164.33,667.76,19496374.00,19496374.00,187.92,503.29,0.42,526.43
257,CCM40_D_calibrated.png:edge3rd,36,0.00,0.00,0,0,49.12,0.93,131.24,578.00,0.00,0.00,-305.45,500.16,130.90,2.00
258,CCM40_D_calibrated.png:mid3rd,102013,72.76,27.09,0,218,499.17,260.21,86.04,1033.31,7422421.00,7422421.00,336.08,1239.68,83.57,323.71
259,CCM40_D_calibrated.png:bot3rd,134746,96.38,37.77,29,245,488.11,351.48,105.60,561.90,12986339.00,12986339.00,454.75,211.66,120.23,379.66
260,CCM40_D_calibrated.png:whole_wing,236795,86.19,35.58,0,245,609.36,494.78,167.17,1138.89,20408760.00,20408760.00,-306.20,500.82,0.34,872.00
261,CCM4_D_calibrated.png:edge3rd,79434,73.24,27.08,21,231,483.99,208.97,87.71,505.84,5817615.00,5817615.00,349.55,712.54,84.16,219.58
262,CCM4_D_calibrated.png:mid3rd,105471,74.61,29.48,29,244,551.01,243.72,93.13,549.00,7869508.00,7869508.00,401.04,209.32,113.62,220.00
263,CCM4_D_calibrated.png:bot3rd,57196,94.14,41.60,27,248,361.98,201.18,88.72,433.26,5384556.00,5384556.00,620.00,287.44,104.69,219.16
264,CCM4_D_calibrated.png:whole_wing,241229,78.80,33.20,21,248,627.69,489.32,160.94,656.76,19007647.00,19007647.00,182.42,497.42,0.45,511.46
265,CCM6_D_calibrated.png:edge3rd,81988,108.00,29.52,28,205,486.13,214.74,87.13,516.43,8854496.00,8854496.00,403.88,712.08,81.37,222.74
266,CCM6_D_calibrated.png:mid3rd,109611,101.12,22.45,41,198,560.31,249.08,92.45,563.75,11084179.00,11084179.00,491.99,188.82,112.05,223.00
267,CCM6_D_calibrated.png:bot3rd,59304,105.26,31.12,30,228,389.32,193.95,93.60,438.90,6242070.00,6242070.00,704.44,272.92,90.07,222.27
268,CCM6_D_calibrated.png:whole_wing,250398,104.35,27.26,28,228,633.79,503.03,162.04,667.01,26127797.00,26127797.00,259.26,487.13,179.89,526.18
269,CCM7_D_calibrated.png:edge3rd,80204,78.70,25.88,20,205,491.41,207.81,87.90,531.23,6312416.00,6312416.00,397.48,716.68,82.35,226.68
270,CCM7_D_calibrated.png:mid3rd,117439,80.76,23.66,30,184,588.84,253.94,91.97,579.35,9484086.00,9484086.00,468.23,190.19,112.86,227.00
271,CCM7_D_calibrated.png:bot3rd,67728,91.48,36.09,25,212,426.86,202.02,95.51,469.20,6196065.00,6196065.00,695.00,254.94,90.24,226.25
272,CCM7_D_calibrated.png:whole_wing,264847,82.90,28.45,20,212,641.52,525.64,160.25,678.93,21956548.00,21956548.00,242.32,474.03,179.88,536.94
273,CCM8_D_calibrated.png:edge3rd,75223,70.10,30.20,21,210,462.83,206.94,87.68,487.34,5273178.00,5273178.00,330.96,709.14,82.21,219.75
274,CCM8_D_calibrated.png:mid3rd,102319,82.91,33.62,31,231,530.74,245.46,92.54,525.92,8483439.00,8483439.00,397.57,225.69,114.53,220.00
275,CCM8_D_calibrated.png:bot3rd,59238,107.77,44.22,26,229,371.07,203.26,92.73,422.65,6383919.00,6383919.00,615.00,290.35,105.63,220.00
276,CCM8_D_calibrated.png:whole_wing,235893,85.02,38.30,21,231,625.80,479.94,166.97,658.05,20054787.00,20054787.00,177.25,501.54,179.91,498.72
277,CCM9_D_calibrated.png:edge3rd,80654,86.36,32.18,17,213,491.90,208.77,87.19,519.04,6965573.00,6965573.00,372.06,731.01,86.95,222.32
278,CCM9_D_calibrated.png:mid3rd,109494,88.69,34.73,31,241,561.17,248.43,91.78,552.06,9711335.00,9711335.00,408.12,212.70,104.16,223.00
279,CCM9_D_calibrated.png:bot3rd,51225,98.76,40.33,24,238,324.33,201.09,93.16,407.35,5058736.00,5058736.00,630.15,291.90,90.99,222.48
280,CCM9_D_calibrated.png:whole_wing,240861,90.07,35.51,17,241,606.90,505.31,173.07,666.81,21693321.00,21693321.00,184.68,518.17,0.18,527.03
281,CNM10_D_calibrated.png:edge3rd,89356,107.72,35.83,32,232,529.63,214.81,90.22,559.27,9625141.00,9625141.00,473.41,206.26,90.27,231.77
282,CNM10_D_calibrated.png:mid3rd,114544,124.33,32.03,61,248,562.03,259.49,89.51,561.94,14241811.00,14241811.00,476.02,765.55,89.13,232.00
283,CNM10_D_calibrated.png:bot3rd,65858,143.76,44.33,44,248,378.42,221.59,87.00,418.71,9467562.00,9467562.00,708.38,270.44,90.09,231.05
284,CNM10_D_calibrated.png:whole_wing,269758,123.57,39.03,32,248,658.07,521.93,0.50,694.82,33334514.00,33334514.00,244.23,454.32,179.87,541.84
285,CNM11_D_calibrated.png:edge3rd,78406,123.96,35.15,38,245,497.47,200.67,89.51,533.89,9718963.00,9718963.00,388.32,747.28,89.47,216.98
286,CNM11_D_calibrated.png:mid3rd,102277,135.28,37.62,65,249,535.76,243.06,90.95,529.65,13835871.00,13835871.00,396.10,214.82,90.54,217.00
287,CNM11_D_calibrated.png:bot3rd,62469,149.63,42.75,55,245,379.81,209.42,89.34,406.36,9347183.00,9347183.00,612.00,290.72,90.07,216.85
288,CNM11_D_calibrated.png:whole_wing,242623,135.34,39.47,38,249,623.02,495.84,172.32,649.84,32835491.00,32835491.00,179.02,464.43,179.69,512.49
289,CNM12_D_calibrated.png:edge3rd,91077,81.65,41.10,21,229,524.69,221.01,87.58,557.93,7436399.00,7436399.00,403.79,734.76,83.51,236.47
290,CNM12_D_calibrated.png:mid3rd,125552,100.85,38.70,36,234,605.52,264.00,92.47,597.50,12661946.00,12661946.00,477.83,178.19,112.87,237.00
291,CNM12_D_calibrated.png:bot3rd,67222,121.30,42.95,44,238,397.56,215.29,91.03,461.70,8154319.00,8154319.00,710.00,267.45,98.98,236.34
292,CNM12_D_calibrated.png:whole_wing,283851,99.53,43.09,21,238,664.65,543.76,164.48,709.82,28252664.00,28252664.00,236.53,489.81,179.69,564.86
293,CNM13_D_calibrated.png:edge3rd,90955,93.82,41.89,28,231,521.90,221.90,89.28,561.05,8533335.00,8533335.00,372.78,204.11,91.96,230.28
294,CNM13_D_calibrated.png:mid3rd,115470,105.74,38.74,39,231,567.38,259.12,90.58,560.79,12209651.00,12209651.00,391.19,205.20,90.21,231.00
295,CNM13_D_calibrated.png:bot3rd,70907,135.68,45.25,37,248,392.57,229.97,89.03,430.94,9620711.00,9620711.00,622.00,275.18,90.00,230.72
296,CNM13_D_calibrated.png:whole_wing,276774,109.54,44.57,28,248,673.58,523.17,177.37,691.00,30317307.00,30317307.00,161.72,470.17,179.77,544.99
297,CNM14_D_calibrated.png:edge3rd,93473,110.15,39.09,31,232,533.89,222.92,89.27,582.92,10295865.00,10295865.00,384.54,189.05,90.05,238.95
298,CNM14_D_calibrated.png:mid3rd,127194,123.96,34.92,53,235,604.16,268.06,90.57,589.29,15766659.00,15766659.00,384.54,189.05,92.72,239.00
299,CNM14_D_calibrated.png:bot3rd,76730,140.30,46.32,37,231,419.16,233.08,87.11,461.13,10764944.00,10764944.00,622.00,264.06,90.30,239.00
300,CNM14_D_calibrated.png:whole_wing,296357,123.85,41.06,31,235,684.00,551.66,176.66,715.01,36704593.00,36704593.00,146.05,463.37,179.92,563.42
301,CNM16_D_calibrated.png:edge3rd,88405,141.23,35.04,40,240,519.64,216.61,90.50,556.98,12485734.00,12485734.00,372.06,210.58,92.40,233.54
302,CNM16_D_calibrated.png:mid3rd,113960,149.35,37.58,57,249,552.87,262.45,90.43,551.12,17019857.00,17019857.00,398.93,217.65,91.84,234.00
303,CNM16_D_calibrated.png:bot3rd,62206,154.19,41.80,44,249,357.19,221.74,81.51,420.08,9591438.00,9591438.00,629.45,285.54,90.96,233.79
304,CNM16_D_calibrated.png:whole_wing,263611,147.79,38.15,40,249,653.82,513.35,0.48,699.34,38960145.00,38960145.00,163.46,475.75,179.71,543.75
305,CNM17_D_calibrated.png:edge3rd,92248,110.62,38.35,36,231,528.99,222.03,88.92,574.28,10204372.00,10204372.00,372.77,769.90,88.87,236.39
306,CNM17_D_calibrated.png:mid3rd,123056,119.42,36.49,53,238,588.56,266.21,90.51,577.21,14695473.00,14695473.00,384.79,767.78,88.46,237.00
307,CNM17_D_calibrated.png:bot3rd,76400,135.51,43.58,44,249,419.95,231.64,89.79,456.34,10352850.00,10352850.00,620.00,259.12,90.12,237.00
308,CNM17_D_calibrated.png:whole_wing,290678,120.88,40.20,36,249,681.70,542.92,176.95,708.54,35137238.00,35137238.00,148.61,451.00,0.46,562.78
309,CNM18_D_calibrated.png:edge3rd,73626,99.52,36.49,27,246,464.47,201.83,86.62,495.14,7327076.00,7327076.00,435.93,203.89,93.45,215.90
310,CNM18_D_calibrated.png:mid3rd,102588,116.62,39.87,45,246,543.27,240.43,93.07,542.64,11963368.00,11963368.00,484.12,206.43,112.74,216.00
311,CNM18_D_calibrated.png:bot3rd,57762,138.09,43.04,48,245,373.54,196.89,91.61,429.13,7976496.00,7976496.00,695.46,288.27,102.95,215.45
312,CNM18_D_calibrated.png:whole_wing,233071,116.55,42.16,27,246,611.47,485.32,161.72,645.37,27164720.00,27164720.00,264.10,492.63,179.63,505.39
313,CNM19_D_calibrated.png:edge3rd,87377,79.25,40.70,22,228,509.84,218.21,88.98,545.21,6924291.00,6924291.00,460.99,747.65,88.97,229.95
314,CNM19_D_calibrated.png:mid3rd,113346,98.84,35.05,38,226,559.97,257.72,90.68,547.52,11203177.00,11203177.00,470.96,746.93,89.33,230.00
315,CNM19_D_calibrated.png:bot3rd,70098,126.89,46.39,36,239,388.76,229.58,90.96,423.56,8895036.00,8895036.00,699.00,270.00,91.40,230.00
316,CNM19_D_calibrated.png:whole_wing,269856,99.81,43.99,22,239,667.71,514.58,177.00,688.04,26934762.00,26934762.00,241.05,456.54,179.71,536.75
317,CNM1_D_calibrated.png:edge3rd,92315,115.68,34.32,38,231,532.88,220.57,88.65,560.06,10679191.00,10679191.00,366.69,760.97,87.58,229.48
318,CNM1_D_calibrated.png:mid3rd,115905,128.92,37.58,55,247,575.32,256.51,90.47,556.46,14942232.00,14942232.00,392.00,203.25,114.10,230.00
319,CNM1_D_calibrated.png:bot3rd,71352,146.07,44.70,39,246,404.05,224.84,89.44,437.91,10422081.00,10422081.00,622.57,269.52,90.70,229.55
320,CNM1_D_calibrated.png:whole_wing,280008,128.93,40.20,38,247,669.68,532.37,178.24,689.03,36102551.00,36102551.00,162.52,468.46,0.12,551.29
321,CNM20_D_calibrated.png:edge3rd,97036,110.21,37.47,36,237,549.27,224.94,89.52,588.34,10694228.00,10694228.00,378.93,191.98,90.45,238.54
322,CNM20_D_calibrated.png:mid3rd,125829,120.06,34.68,51,245,598.39,267.73,90.05,586.20,15107107.00,15107107.00,391.01,195.30,90.65,239.00
323,CNM20_D_calibrated.png:bot3rd,74935,147.27,42.58,41,249,408.44,233.60,89.79,447.69,11035556.00,11035556.00,626.31,710.29,89.82,238.65
324,CNM20_D_calibrated.png:whole_wing,296770,123.73,40.36,36,249,685.49,551.22,179.48,714.21,36719672.00,36719672.00,150.46,473.19,0.43,575.94
325,CNM21_D_calibrated.png:edge3rd,83181,99.87,37.32,26,233,505.03,209.71,89.53,531.66,8307610.00,8307610.00,447.03,215.45,91.18,222.49
326,CNM21_D_calibrated.png:mid3rd,104357,117.67,35.28,47,243,531.39,250.05,90.13,519.47,12280060.00,12280060.00,476.67,740.75,88.30,223.00
327,CNM21_D_calibrated.png:bot3rd,64018,144.07,41.83,43,248,372.75,218.67,89.26,404.04,9222765.00,9222765.00,698.78,683.40,89.99,222.93
